x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,label
0.0,0.0,0.0,-0.0521390028942944,-0.2823561632612258,0.0016674257424769,-0.1492192937188086,-0.5526841786125938,-0.032516169913962,-0.1980601075828897,-0.7797106292800425,-0.0687115139020385,-0.2026107293698112,-0.9734180727630896,-0.1067995691116101,-0.2172002192006683,-0.5248773019809243,-0.1174698678571404,-0.4490580979928887,-0.4948844317699891,-0.1712512270754752,-0.3958860163772122,-0.4224395480047677,-0.1864315733312603,-0.3152761036713408,-0.4165605281317021,-0.1897179446109882,-0.2290552059665714,-0.3201737941304132,-0.1418382974199407,-0.4584909020329824,-0.3003042163142499,-0.1833397180779434,-0.3885964132198896,-0.2505555504181411,-0.1666507945069025,-0.3080175169258185,-0.2550870979411211,-0.1567168660139878,-0.2393294338412274,-0.1182826621006865,-0.161489371249497,right_thumb_up                        
0.0,0.0,0.0,-0.0489121818928748,-0.2893019165599004,-0.0081953276213273,-0.1350077757761272,-0.5561289527328674,-0.042071143576188,-0.1902367270125141,-0.7832930442886344,-0.0741976370261985,-0.204421382657442,-0.9730906512006676,-0.1063319465554922,-0.2383407617990225,-0.5241372608264415,-0.1156317089170384,-0.4577880867482506,-0.4925746030733902,-0.1599112627434915,-0.4059781868250073,-0.4163870537503211,-0.1682642068204433,-0.3284539528648636,-0.405730191184396,-0.1674109166251907,-0.2628780912353867,-0.3198867459787986,-0.1305495874898296,-0.4685839489213536,-0.299405153861139,-0.1624360973764337,-0.3982776085873531,-0.2403321854394196,-0.1433576490830305,-0.3210408664976651,-0.2397292322653566,-0.131616377691473,-0.2795621123779172,-0.1189750186467399,-0.1410293420959076,right_thumb_up                        
0.0,0.0,0.0,-0.0517904428226968,-0.3013964073096813,-0.0116663346908649,-0.142773423961916,-0.5563592609657919,-0.0424799356319915,-0.202261601429078,-0.7834829313004995,-0.0714715162267549,-0.2219986605688269,-0.9698948885304866,-0.1001024470634048,-0.2792116380098497,-0.5014170732623316,-0.0938615176694051,-0.4870802004516784,-0.4666892736238089,-0.1305188821701766,-0.4327214854455947,-0.3961618045961356,-0.1412069090878691,-0.3528481908576308,-0.3838182550022996,-0.1425697836729743,-0.3067666121577795,-0.2891732925192866,-0.102672468519905,-0.4959369504527827,-0.2660511672704171,-0.1245964371010168,-0.4254659670441882,-0.2154251254452176,-0.1105492015113158,-0.3479441195867957,-0.2170879738651268,-0.1021911427706936,-0.3196292187917994,-0.0819451972733644,-0.1078276081899564,right_thumb_up                        
0.0,0.0,0.0,-0.0581892022020812,-0.3092310465233867,-0.0122245095011833,-0.1464780216235586,-0.5575866356157904,-0.0443522159705817,-0.2155002990626066,-0.7769862877908872,-0.0733363991967399,-0.2487255027317474,-0.9632894836832198,-0.1010395710410303,-0.3099211188360241,-0.4758701736426847,-0.0951442487363568,-0.5023490484615438,-0.4156061380625421,-0.1163398856460339,-0.4418212346206675,-0.360345297728286,-0.1143967276742584,-0.3644292229571023,-0.3589588268702143,-0.1093811471178797,-0.3362821034518199,-0.2578081777455659,-0.1000717749713757,-0.4960355536200436,-0.2249399787812782,-0.1083073759626759,-0.4227557642536151,-0.1901804071900341,-0.0891625765598693,-0.3490809272959208,-0.1994775756915147,-0.0802051972885197,-0.3435646232764404,-0.0468178842395984,-0.0992919385447307,right_thumb_up                        
0.0,0.0,0.0,-0.0567168770490029,-0.316400572442632,-0.0113255069108488,-0.1420482273301183,-0.5609215236243215,-0.0414791770684742,-0.217138789723194,-0.7779838889172035,-0.0682032982354172,-0.2550730549730035,-0.9624134513357084,-0.093263526176253,-0.325057290320568,-0.4700961917378797,-0.0871415626253872,-0.5047242640824231,-0.4074705311250893,-0.0998050842950566,-0.4426267983538767,-0.3614318024244639,-0.0926117848960373,-0.3688664584944643,-0.3616927262370443,-0.0853673857727101,-0.3505635793986773,-0.2522498541744569,-0.0914652361720928,-0.4974209705433126,-0.2270843442900957,-0.0911210689143745,-0.4261066842096276,-0.1981579976251948,-0.0710255823267821,-0.3555442907559821,-0.2015386850509166,-0.0631985219743757,-0.3534697663210476,-0.0399426152201134,-0.0897268108995049,right_thumb_up                        
0.0,0.0,0.0,-0.0606793328901361,-0.3226489226098625,-0.010613284374606,-0.146026033431143,-0.562278421715139,-0.040433487338918,-0.2239808827627827,-0.7771317289704051,-0.0671304479818698,-0.267749195244151,-0.9591106764219974,-0.0917446391864278,-0.3444741143442399,-0.465177753829452,-0.0756772881366472,-0.5157243831608151,-0.4018814374094087,-0.082193722369569,-0.4547676569535095,-0.3614954330648051,-0.0738574039287149,-0.3812490195963579,-0.362683741291904,-0.0660774221083028,-0.3705336513315142,-0.243581161577938,-0.0774327612087839,-0.504298189101193,-0.218222435090621,-0.06886735915749,-0.4357616623206676,-0.1985468464611607,-0.0491285191720456,-0.3676108327813956,-0.2067344150118861,-0.0424889531759539,-0.370655959325846,-0.0292866297324374,-0.0732506981794479,right_thumb_up                        
0.0,0.0,0.0,-0.0536077177998952,-0.3306479329111011,-0.0016641493205881,-0.1401739374878896,-0.5672395116014362,-0.0226799538749835,-0.2236012810417606,-0.7830286899651145,-0.0429281409827838,-0.2664801266281478,-0.961893899425931,-0.0612247364994186,-0.3609821200225265,-0.4690875808389269,-0.0496090259100894,-0.5052709927595944,-0.4130617530656624,-0.0482580160712556,-0.4372355932840669,-0.3858302741461211,-0.0423133993946425,-0.3700647242988398,-0.389453982194133,-0.0384185344069122,-0.3882000737737036,-0.249377832105631,-0.0534833006654696,-0.4975655142123071,-0.236690964911542,-0.0379886187816656,-0.4276513046476605,-0.2268717791018826,-0.0214878863701301,-0.3620310767702667,-0.229399818878187,-0.0180212382594633,-0.384768483612425,-0.0367070476722273,-0.0512328077147361,right_thumb_up                        
0.0,0.0,0.0,-0.04977900682982,-0.330609857763295,-0.0094634119758344,-0.1340545796817918,-0.5649005837044572,-0.033138280849193,-0.218460458980405,-0.7817442971520853,-0.0548557402661519,-0.2660628753541027,-0.9610966940108896,-0.074186866220683,-0.3633314458398443,-0.4671280644143941,-0.0508385270645656,-0.4975207506338129,-0.4131678511349702,-0.0486836267328905,-0.4283295740002091,-0.3904050072556316,-0.042922979334293,-0.363330783040014,-0.3943335544099166,-0.0394989719808449,-0.3890196230502924,-0.2494182925218118,-0.0509750030729608,-0.4880483689520926,-0.2385261052302309,-0.0339104757915098,-0.4190238201958318,-0.2333009448612145,-0.0176933836606139,-0.3563060327583623,-0.2363399262698966,-0.0149899985185186,-0.3829599093215898,-0.0381539396725243,-0.0461083870338231,right_thumb_up                        
0.0,0.0,0.0,-0.0471430944422646,-0.3315789319849344,-0.0082603020636513,-0.1339888829123038,-0.5686132684492129,-0.0300250131927594,-0.221710012607577,-0.7809327658925211,-0.0507393804098904,-0.2665823699895244,-0.961324727866489,-0.0691997659186001,-0.3679194585540898,-0.4663316000868762,-0.0404883632690693,-0.4931638879110189,-0.4266090078477484,-0.0413025664520953,-0.4223654666744805,-0.4029928021975155,-0.0419985480363612,-0.3579516251491092,-0.404356685028193,-0.0428328069957626,-0.3942040953802397,-0.2481645495460512,-0.0414962757647125,-0.4868347260690281,-0.2470082923958293,-0.0257768688699194,-0.417826558612776,-0.2421594314265062,-0.0128796963081706,-0.3544133450144403,-0.2429042187763454,-0.0115527645854046,-0.3891204175095166,-0.0367882813431823,-0.0383963105710543,right_thumb_up                        
0.0,0.0,0.0,-0.0475017652568845,-0.3307522739593111,-0.0103457802363794,-0.1313789109478485,-0.5665898486276265,-0.0338339954449169,-0.2176937060267076,-0.780905592045127,-0.0551058660761718,-0.2637229018468151,-0.9617635854678896,-0.0738988275241545,-0.3595295689714201,-0.4724711575160093,-0.0503610210231773,-0.4916135549024955,-0.419630288487887,-0.0469336763192886,-0.4228562235877489,-0.3935128123107535,-0.0390578962241204,-0.3578234063192019,-0.3962658490955529,-0.0339743421511132,-0.3874972386722643,-0.2560192608051911,-0.0497447429914187,-0.4847809076557703,-0.2484846915353067,-0.0326960995819791,-0.4165930283462716,-0.2398439359275118,-0.0158110345396685,-0.3537817227682339,-0.2414290066351058,-0.0115860559113664,-0.3847203490591276,-0.0434823352066833,-0.0441073217891498,right_thumb_up                        
0.0,0.0,0.0,-0.0520456898649238,-0.328486113858503,-0.0076403807091405,-0.1347957572081761,-0.5687942551770699,-0.0313799394505743,-0.2158206349817125,-0.7837711285168812,-0.054134249829616,-0.2601770610910259,-0.96266471298145,-0.0747298284648036,-0.3639721296352353,-0.4682941578077965,-0.0463351874691641,-0.4988545008822903,-0.4225866263668598,-0.0457248629795616,-0.4341708051105656,-0.3918041535084471,-0.0412768021210969,-0.3681329649181342,-0.3907327364661114,-0.0381454928003263,-0.389954361286309,-0.2540407718570679,-0.0484585898024229,-0.4890293100626527,-0.248059476166367,-0.0326935684393521,-0.4219525158249136,-0.2375217570970689,-0.0183026383970235,-0.3585203261471223,-0.2400694346851017,-0.0160037862276998,-0.3848151235057504,-0.0435133091226722,-0.0457387748703092,right_thumb_up                        
0.0,0.0,0.0,-0.049069861925529,-0.3334094473685755,-0.0045164606148006,-0.1287078543373124,-0.5798846919060622,-0.0262872294800183,-0.2092780933835632,-0.7932343225818821,-0.0488195558094255,-0.2554372947741511,-0.964328447642354,-0.0694437434629726,-0.3626043586087475,-0.4768280515100482,-0.0350686714323534,-0.4939749858990536,-0.4345934274768559,-0.0422267182832809,-0.4281164247272811,-0.4042007950877422,-0.0488560231724849,-0.3600620955865509,-0.4008723636991371,-0.0524033515464778,-0.3893838276356826,-0.2648890877176433,-0.040008769433722,-0.4864085910084099,-0.2552193374599603,-0.0285699054338207,-0.416562506109921,-0.2414541985028471,-0.0199332192493413,-0.3503328560214818,-0.2405873808258013,-0.0210023403045104,-0.385857624462304,-0.0551010196943192,-0.0414931802045643,right_thumb_up                        
0.0,0.0,0.0,-0.0403079419027583,-0.3260230177575342,-0.0076451323925916,-0.1189829829175913,-0.5786260795347689,-0.0330746785625485,-0.1928857052656617,-0.7930423395613594,-0.0574184440004412,-0.2327580182451425,-0.9692108914152108,-0.0803364979615512,-0.3415125345083797,-0.5119221554176697,-0.0561680683438929,-0.4844303285315591,-0.4405672769770994,-0.0690107850701174,-0.4202624078982244,-0.4049715546206268,-0.0755602324868766,-0.3520747306817402,-0.4094596134175518,-0.0784110331454448,-0.3745359696583523,-0.2959112055943063,-0.0613483434284598,-0.4847264512501775,-0.2631968324138904,-0.0572369412928443,-0.4155080741175149,-0.2368628330238027,-0.0470421402372274,-0.3457575058180027,-0.2390115111311206,-0.045477853195151,-0.3811252103173825,-0.075341333831963,-0.0623388520578192,right_thumb_up                        
0.0,0.0,0.0,-0.0366393841389325,-0.3217101989127294,-0.006366349510287,-0.1125938818939141,-0.5745525106691161,-0.0272529605583261,-0.1910703933199108,-0.7916757401899528,-0.0462773034510998,-0.2348383263044681,-0.9699159760073822,-0.0641401589034765,-0.3493738233923866,-0.5097335706308658,-0.0459243159848627,-0.4857657541668403,-0.429634464963014,-0.0438028683530307,-0.423421019064534,-0.3800859858360543,-0.0415249781708623,-0.3548404825519246,-0.3809767403381514,-0.0406206495189628,-0.3829153444700012,-0.2988469223637678,-0.0467400051406953,-0.4774668336227892,-0.2460560275297584,-0.027395763971907,-0.4118788813076798,-0.2158441996370375,-0.0132986086491908,-0.3478051466591824,-0.2283059244407916,-0.0132919055157705,-0.3867271325343739,-0.0842939701576885,-0.0425098337808657,right_thumb_up                        
0.0,0.0,0.0,-0.0269160230800472,-0.3223812387427989,0.0027326828328414,-0.1080424562744551,-0.5820969733217065,-0.011624896695086,-0.1898065659229836,-0.793834677194872,-0.0271865819422399,-0.2262352589100486,-0.9731436738686456,-0.042532312837869,-0.3449487696301839,-0.5432647370971905,-0.0253308900159463,-0.4798082288106912,-0.4461589811878133,-0.0281926461627825,-0.4192586128059072,-0.3874283611502393,-0.0333821812267313,-0.3502668852095941,-0.3923021905048506,-0.0374363140692821,-0.3808991316322452,-0.339953469076152,-0.0329747592911034,-0.4819232121955781,-0.267160721855637,-0.0185374374938256,-0.4152842973565838,-0.2232861578588829,-0.0083333964649198,-0.3462783879503954,-0.234461760700701,-0.0085881436686889,-0.3883134407505206,-0.1273110751475069,-0.0368222459099389,right_thumb_up                        
0.0,0.0,0.0,-0.0254412583522388,-0.3162396562500961,0.0114423335174219,-0.0979739512251186,-0.5674246584184014,-0.0019029114592008,-0.1713420240510561,-0.7899999707498055,-0.0165644555047001,-0.1999979746153255,-0.97929754318079,-0.0312591117889891,-0.3278640658416116,-0.5545650328901429,-0.0280484425663494,-0.4733921172710637,-0.4745776652298956,-0.0188047665440329,-0.4155656434305646,-0.4051476341712025,-0.0112071113551417,-0.3465510243580375,-0.4031413671716478,-0.0077089097351418,-0.3700121055148772,-0.356597779598267,-0.0361909560570246,-0.4779408940955848,-0.289848222806515,-0.0119810524965387,-0.4117917435244645,-0.2395608651568331,0.0052121229660224,-0.3435768645643186,-0.2482436298598086,0.0075483706203233,-0.3831271580138197,-0.1454877290530295,-0.037722605224733,right_thumb_up                        
0.0,0.0,0.0,-0.0261649170053652,-0.3161947650028074,0.0040075157144694,-0.0891215566591318,-0.5696375742073115,-0.0162757630086818,-0.1548791935443813,-0.7911801583676625,-0.037752468438261,-0.1840343726030162,-0.9811170820925618,-0.0595031169502213,-0.3114319628974631,-0.5583148129229607,-0.0435805649966934,-0.4676893279914949,-0.4797967425267254,-0.0480692832828084,-0.4099294656341053,-0.403901892483594,-0.0462351004912119,-0.3388879568117615,-0.4035140503543348,-0.0450727572471077,-0.3536457276727294,-0.3566385850088951,-0.0533994743405602,-0.4756367521228752,-0.2951170986307173,-0.0436087982396691,-0.4074272694289921,-0.2361305929871775,-0.0281704239806942,-0.335935708019734,-0.2418850221543612,-0.0243320959922541,-0.3677944085375503,-0.1458263506459474,-0.0579508276802454,right_thumb_up                        
0.0,0.0,0.0,-0.0286212181938851,-0.2997339601346163,-0.0029844475635677,-0.0876885530438423,-0.5644761164608316,-0.031755374878265,-0.1435398108994992,-0.7890233486525026,-0.059762527723809,-0.1644499792091628,-0.9825243392421504,-0.0871901779725287,-0.2850554966726558,-0.5665497333728403,-0.0732941783453824,-0.4531776293126667,-0.4748501970945611,-0.0888966536309522,-0.3934170575382619,-0.3916807330727274,-0.0867930489940208,-0.321952660139701,-0.3943260245628789,-0.0841756614616185,-0.3235154484750314,-0.3668857189015258,-0.0836518023942156,-0.4607542067552955,-0.2918806954561044,-0.0869119904242807,-0.3913663342815986,-0.2251142761760949,-0.0692196216897808,-0.3197792446718656,-0.2334428249939,-0.0629649074218892,-0.3403999453069823,-0.1598553559424139,-0.0882715234789201,right_thumb_up                        
0.0,0.0,0.0,-0.038099979694759,-0.2962777009386288,-0.0005059895227161,-0.0957861780039713,-0.5602894623621147,-0.0316155214135239,-0.1336820072762175,-0.7930838833935137,-0.0641407770657056,-0.1429755902493836,-0.984911217021831,-0.0975083338869874,-0.2612603596904251,-0.5583766179121344,-0.0830532562894966,-0.4424050531599535,-0.4713264240037074,-0.1078638905986296,-0.3823472116917689,-0.3851478671385242,-0.108927355487799,-0.3085383993463637,-0.3848869615080318,-0.1078306187270272,-0.2966228794536968,-0.3594020068998376,-0.101016169837037,-0.4569965024346445,-0.2857623623987194,-0.117428762368158,-0.3857996738065671,-0.2154406471161153,-0.1013428507649782,-0.3075584297478502,-0.2169798073727452,-0.0942635167932592,-0.3132507282781377,-0.1499256698153092,-0.1135617420643207,right_thumb_up                        
0.0,0.0,0.0,-0.0360041672338928,-0.2897614768733007,0.0056831715475077,-0.0957888943337348,-0.5658339012280439,-0.0223631641834228,-0.1246962201193746,-0.8028243531280398,-0.0546177484663546,-0.1292762542313285,-0.9877407640905532,-0.0874976173717154,-0.2309580651552281,-0.5677957251697576,-0.0757798827039626,-0.4309148084986459,-0.5003339050344603,-0.118309711960225,-0.3764161579552538,-0.4048829223506104,-0.1325403619658134,-0.2985245887592059,-0.3999662234952286,-0.1370974933400471,-0.2598857448550948,-0.36180670510273,-0.0987976246236815,-0.4479453502800237,-0.2996188591965045,-0.1332773753662816,-0.3791843269638247,-0.2192494301540834,-0.1217665584071903,-0.2950201581614129,-0.2232201670931276,-0.1137983952298613,-0.278343407750389,-0.1480770364446523,-0.118542947646719,right_thumb_up                        
0.0,0.0,0.0,-0.0386512721583058,-0.3260885897536543,0.0203473108938103,-0.1133992000553455,-0.5874092581294662,0.0073456356690534,-0.1743619869874432,-0.8018143468887131,-0.0116854627737629,-0.1853360817307554,-0.9821474281420774,-0.0322019596079762,-0.259313294506404,-0.5216258296430857,-0.0470751202205179,-0.4552646880882982,-0.5149586547895765,-0.0724421084852403,-0.4102762112588056,-0.4526630562227323,-0.0724177801470893,-0.3345901295927934,-0.4392593438125969,-0.0668591071638614,-0.2825580559363282,-0.3373489548500786,-0.0711420385662337,-0.47324086813645,-0.3201454129810526,-0.0903672114568379,-0.4169831072013846,-0.2527477433073178,-0.0724636765724189,-0.3398501566832637,-0.2511482897708192,-0.0592366243690447,-0.2919049454306616,-0.138629584908576,-0.0907126572804987,right_thumb_up                        
0.0,0.0,0.0,-0.0625776958516661,-0.2877532046835154,-0.0162791593590325,-0.141591607120174,-0.5289203789527416,-0.0553674869348712,-0.186805920699245,-0.7719396564512386,-0.0907609389028544,-0.1993584799267389,-0.9716756231915544,-0.1268963347642645,-0.246737253467374,-0.3828242683478416,-0.0892829544589846,-0.3827266327054424,-0.5164730984867747,-0.1205258395808798,-0.4013497616050215,-0.5986052239208502,-0.1272537026280751,-0.3775371629960016,-0.6308671568967297,-0.1215698688359044,-0.2732026092090068,-0.2204574143682287,-0.0897872664924859,-0.4614112355766653,-0.313310308058754,-0.1069217195033452,-0.453776711240404,-0.384193308604377,-0.0919838305283632,-0.4011478880928053,-0.4130859048547075,-0.0754761132859842,-0.2844949162335433,-0.0803119924501835,-0.0857058483131763,right_thumb_up                        
0.0,0.0,0.0,-0.0371528496871613,-0.2599097735436169,-0.0059500258341352,-0.1124070582691117,-0.5419856364263695,-0.0502906688543193,-0.1585637775274457,-0.7767404116751121,-0.0918362445937995,-0.1673721377008698,-0.9760856536619504,-0.1387204535631416,-0.1529632758440717,-0.5153936178190843,-0.159620600601496,-0.3429675651018535,-0.5536211569514898,-0.2025297822331357,-0.3803755740865239,-0.4700916472221271,-0.1991858455871072,-0.3694164939202706,-0.3929768632233084,-0.1921272158066563,-0.1749134477063618,-0.3370255487919918,-0.1821180734135676,-0.3951377289468886,-0.3285240095105907,-0.2209949830456381,-0.3739637637958508,-0.2690829135536993,-0.1957955680243293,-0.3181572301085276,-0.2518520225193779,-0.1804491444366189,-0.1938224076216275,-0.1472691302320415,-0.1964579413858188,right_thumb_up                        
0.0,0.0,0.0,-0.0420316459700214,-0.2675228216962241,0.0032982201855118,-0.127913967870469,-0.5530600728923887,-0.0371406650621715,-0.1684418530552079,-0.7803741458174152,-0.0769453208850569,-0.1743384992047373,-0.9771526231769876,-0.1215682471427974,-0.1632056122357136,-0.5532960934279066,-0.1534864027540794,-0.3770971550636921,-0.560922228094444,-0.1980952953985566,-0.3931787388017543,-0.462387908477965,-0.1961953806592165,-0.3688451227330133,-0.4110152158384394,-0.1923495905393245,-0.1737096862377877,-0.3646582719325423,-0.1842966763652488,-0.4166011740029739,-0.3226566714302387,-0.2265134738115828,-0.3659357100263425,-0.2643316360487384,-0.2002759418991373,-0.2915624086531602,-0.2647454900555603,-0.1872606766296048,-0.18546341371302,-0.1633748782865199,-0.2069423321080055,right_thumb_up                        
0.0,0.0,0.0,-0.0543650769652582,-0.2430777240693643,-0.0076517688456842,-0.1394756913083841,-0.5409003595044205,-0.0476987555770157,-0.1695070472548792,-0.7752307434987391,-0.0872194197179774,-0.1561986321530234,-0.9792993616684036,-0.128742951455144,-0.148231028835975,-0.5487001649695554,-0.1489063726004549,-0.386886488681255,-0.524012950602236,-0.2105309067036814,-0.3602927291956663,-0.4124071030104527,-0.215926570904644,-0.2898533672208236,-0.3907278227093098,-0.2117707348254788,-0.1420512277915999,-0.3539987043123381,-0.1764415868482017,-0.3984546105407984,-0.3094583640123975,-0.2336946360914595,-0.3472797144227639,-0.2395784669520319,-0.2105956147165605,-0.267424645344373,-0.2504723649126215,-0.1959008754058585,-0.1430040246658248,-0.1444691936484618,-0.2005531332838058,right_thumb_up                        
0.0,0.0,0.0,-0.0558829812791302,-0.2501872395011086,-0.0171845656703334,-0.1379943484602165,-0.5410675722207421,-0.0630585669138036,-0.1674831179238787,-0.7670291106509932,-0.1058558693886563,-0.1528498892902568,-0.9764654229488998,-0.1521584343018249,-0.1202895317042296,-0.5596717162278175,-0.1747803116699495,-0.3559528822023216,-0.5353587661162466,-0.2355105221009956,-0.3516907460549621,-0.4119900288448616,-0.2362943425209851,-0.2891757829584813,-0.3787888097690537,-0.2310833950292647,-0.104049139411313,-0.3527423636061274,-0.2009936531184448,-0.3715685268309754,-0.3102253611261592,-0.2637040329716613,-0.3335300545261404,-0.2189856582784831,-0.2369798686053151,-0.2511408849931248,-0.2166209104369287,-0.2201373173017254,-0.1020804401031249,-0.1348723680107772,-0.2232638975159034,right_thumb_up                        
0.0,0.0,0.0,-0.0771129751756885,-0.2857285589068937,-0.0240679471269287,-0.1279201113503078,-0.55706254652373,-0.0679190888616456,-0.1446862585476561,-0.7746165592701967,-0.1095337312780192,-0.1328694965166062,-0.9791903029838496,-0.1534015887721528,-0.0555537323875597,-0.5889590207917507,-0.150305276468058,-0.2833221084662227,-0.5539227083263156,-0.2144697356583005,-0.2904852730400123,-0.4357381889363697,-0.2229053901506664,-0.2369381179711889,-0.3998648876698139,-0.2212817868744182,-0.0290304657401087,-0.3910503493580105,-0.1740291352589826,-0.2821499366498383,-0.3448056417215994,-0.231622691482247,-0.2565709733398658,-0.255846250397743,-0.2093813098176389,-0.1908361375917591,-0.2481130378956181,-0.1953510240180384,-0.0208671339929633,-0.1880388555748446,-0.1968080583424175,right_thumb_up                        
0.0,0.0,0.0,-0.0653531212017288,-0.3225874324004662,-0.0509878747277462,-0.0846956863469034,-0.5916087503363541,-0.0927277940708428,-0.0730478307546964,-0.8005767961719757,-0.1251824482735642,-0.0467880434926313,-0.9870451683755678,-0.1534689368327637,0.049234637034165,-0.6028458750154444,-0.1445247859649966,-0.1531820081199196,-0.5728289057493543,-0.1928802384676882,-0.1937126475291118,-0.4622017237082781,-0.1862036876826714,-0.1650405364226694,-0.4362576927856469,-0.1771594318957033,0.0757204627706896,-0.4004349920228285,-0.1514603812897283,-0.1551600469525446,-0.371778448861407,-0.1975378845644002,-0.1782671231667702,-0.2893052888473434,-0.170649920611686,-0.1424999716623218,-0.283386335932281,-0.1539660622589551,0.074895260594029,-0.2009761047868896,-0.1603008511600144,right_thumb_up                        
0.0,0.0,0.0,-0.0629697856257234,-0.2917157716411586,-0.0947688503231086,-0.0438826274243183,-0.5955200948812405,-0.1263882889787469,-0.014078425926825,-0.7972688415358508,-0.1452923526107888,0.0196026258645941,-0.98858847597969,-0.1493605109102341,0.1492112989786101,-0.5550552869658015,-0.091594614765713,-0.0245204953075056,-0.5214210761568178,-0.1618339012982978,-0.1048086499066993,-0.3740633030445064,-0.1889513875330134,-0.0920686616816844,-0.3140267170873967,-0.2019346615319619,0.2027250612751971,-0.3544886516555334,-0.0803032611776039,-0.0185993397292369,-0.2989881594488471,-0.1419328132594534,-0.1054426295925778,-0.2048987214022375,-0.144284241420528,-0.0750862032720677,-0.1887846644470762,-0.1423134775628907,0.2097945799205325,-0.1416740210781217,-0.0829288500425854,right_thumb_up                        
0.0,0.0,0.0,-0.058423258728916,-0.2779779280752987,-0.1019441958540076,-0.0203175934096318,-0.5754338400020238,-0.1436039446951805,0.0165356747389889,-0.7797268401980025,-0.1722232778568059,0.0469536441565304,-0.9812472241923856,-0.1869471591524202,0.2045739096289574,-0.5384969784634545,-0.1088136887326958,0.0607189860576731,-0.4479857203473825,-0.1892854210924853,-0.0402295277570476,-0.3421090392598045,-0.2256497987856334,-0.0561665156592955,-0.3087911978804856,-0.2458234010495541,0.2681031038523938,-0.3248847911208652,-0.0999069063174269,0.0636987200588818,-0.2182974826810252,-0.1708756337873018,-0.0482436889831601,-0.1752890455491213,-0.1796225877015854,-0.0413439206503674,-0.1926745771372887,-0.182070687791768,0.2805867546967217,-0.1000865161534112,-0.1045755637309814,right_thumb_up                        
0.0,0.0,0.0,-0.0422195421833492,-0.2654354001070448,-0.0843918494000732,0.003138220286078,-0.5833456573818226,-0.1180894595835411,0.047158834557149,-0.8032372640080557,-0.1441171136537048,0.0646946853880003,-0.9858038167017206,-0.1549368666872683,0.2450723286272612,-0.6248816549865659,-0.0450444761935619,0.2132823277605615,-0.6248739282875064,-0.1294044054917266,0.1110166755108972,-0.4817433744409977,-0.1742705835623079,0.0809871815618567,-0.4194397804661255,-0.1986091624378887,0.3268483847000423,-0.463333440779038,-0.0428468004234715,0.2537924450922561,-0.423608334608738,-0.1316214986175264,0.1213038094712691,-0.318808432382815,-0.1559700578127257,0.1038665813686915,-0.3160946439686871,-0.1569406304812216,0.357336651405742,-0.2741234293078897,-0.0570494491930626,right_thumb_up                        
0.0,0.0,0.0,-0.0493606903024064,-0.2593655453280211,-0.0883099400357921,0.0029873318592581,-0.583761592955691,-0.1215569758601816,0.0529802692363618,-0.8012342304188966,-0.1467289623340971,0.0740540043437519,-0.9847729186486184,-0.1572841477611048,0.2486382485013516,-0.6060925990331557,-0.0496250232662806,0.2341884971564763,-0.5813803515066238,-0.1324609943354346,0.1249762146845484,-0.4581853071770514,-0.1736279726786184,0.0931442106331028,-0.4159929656968003,-0.1962565108148418,0.3321933602611953,-0.4348825645968627,-0.0465504831449611,0.2776516804285543,-0.3690574031299339,-0.1369383942149259,0.134338330619791,-0.2772765128723725,-0.1599938797060529,0.1154224656131114,-0.288857020395656,-0.1592754469690181,0.363262771683856,-0.2408673114165543,-0.0599470662164674,right_thumb_up                        
0.0,0.0,0.0,-0.0412439146775032,-0.266658854820092,-0.087363133266957,0.0198558813275398,-0.5845072592986232,-0.1206402434607086,0.0788788480687037,-0.7979396298369636,-0.1459994146102732,0.1106237718954719,-0.9815173461640352,-0.156160431194103,0.2730829909772349,-0.5855464981999959,-0.0452930842466658,0.2491267538786167,-0.566054284546382,-0.130443362256645,0.1372559172820157,-0.4541694903207121,-0.1757678227631821,0.1057149726643155,-0.4124499172289596,-0.2011306344360766,0.3479667699571271,-0.409936444970669,-0.0431918394352842,0.279796610559316,-0.3466189245799659,-0.1327177414280133,0.138522214936586,-0.2749303436309124,-0.1576929953512432,0.1250127686342865,-0.2891686639173389,-0.1593527580197493,0.369349418080127,-0.2156831756039194,-0.0580773417360959,right_thumb_up                        
0.0,0.0,0.0,-0.0252721582826284,-0.2965827646581592,-0.0974491115145825,0.0580913706684982,-0.5881060756708709,-0.1345345549676953,0.1282829891318571,-0.7830190177972229,-0.1592985514612835,0.1803893844835837,-0.9687638558427676,-0.1701653947731073,0.3021706711014166,-0.5049677354485004,-0.0836330508703327,0.1865807303701679,-0.4720428210634583,-0.1645777600205945,0.0705166177919828,-0.3943047204773732,-0.2076368821753077,0.0426308517441056,-0.3609202769465788,-0.232592191851651,0.3493632962448667,-0.2882051948471354,-0.0766265898513324,0.1807471010976657,-0.2492529785872116,-0.1493292742731131,0.0566077676086868,-0.2328285580989382,-0.167145966832465,0.0541265161346095,-0.2403642869879824,-0.1738980109183925,0.3391834158310727,-0.0678316268584619,-0.0844003627312074,right_thumb_up                        
